   3   4 183 0.2626131093E-13 0.1465599832E-11 0.1932925355E-11
   3   4 184 0.3210031833E-13 0.1492745667E-11 0.1942584415E-11
   3   4 185 0.2626761410E-13 0.1469349912E-11 0.1877335367E-11
   3   4 186 0.2420424289E-13 0.1474089962E-11 0.1743843046E-11
   3   4 187 0.1917131292E-13 0.1478888807E-11 0.1541219887E-11
   3   4 188 0.2245021805E-13 0.1469695932E-11 0.1844074652E-11
   3   4 189 0.1865826614E-13 0.1468250619E-11 0.1861661978E-11
   3   4 190 0.1605319880E-13 0.1471678491E-11 0.1730166816E-11
   3   4 191 0.1173478349E-13 0.1482954963E-11 0.1547148771E-11
   3   4 192 0.1517629888E-13 0.1495635926E-11 0.1945355178E-11
   3   4 193 0.1606829390E-13 0.1454649986E-11 0.1864806924E-11
   3   4 194 0.1523803786E-13 0.1490098565E-11 0.1808659914E-11
   3   4 195 0.1273315972E-13 0.1482988476E-11 0.1660411113E-11
   3   4 196 0.1332162646E-13 0.1482910222E-11 0.1523861655E-11
   3   4 197 0.1605028471E-13 0.1415921349E-11 0.1819158153E-11
   3   4 198 0.1396126810E-13 0.1456012725E-11 0.1730234622E-11
   3   4 199 0.1321020370E-13 0.1391651273E-11 0.1642002890E-11
   3   4 200 0.1121723322E-13 0.1416288748E-11 0.1549648404E-11
   3   5  30 0.2990796651E-09 0.1856291716E-10 -.1359481362E-09
   3   5  31 0.2891598770E-09 0.1543399440E-10 -.1857275842E-09
   3   5  32 0.2767713671E-09 0.1301545617E-10 -.2273438529E-09
   3   5  33 0.2583328981E-09 0.1115157522E-10 -.2555373654E-09
   3   5  34 0.2247638051E-09 0.9173167510E-11 -.2481926695E-09
   3   5  35 0.1817805983E-09 0.6626469699E-11 -.2127105625E-09
   3   5  36 0.1464937790E-09 0.4764998252E-11 -.1829618417E-09
   3   5  37 0.1191912523E-09 0.3459491745E-11 -.1616094658E-09
   3   5  38 0.9753735206E-10 0.2542603356E-11 -.1457395572E-09
   3   5  39 0.8020520821E-10 0.1982085755E-11 -.1331873277E-09
   3   5  40 0.6630841789E-10 0.1679646373E-11 -.1223377882E-09
   3   5  41 0.5481816432E-10 0.1441253721E-11 -.1132662554E-09
   3   5  42 0.4544479378E-10 0.1326035756E-11 -.1051716900E-09
   3   5  43 0.3733914305E-10 0.1357639664E-11 -.9829837960E-10
   3   5  44 0.3052712234E-10 0.1448997176E-11 -.9163445596E-10
   3   5  45 0.2526721065E-10 0.1458067866E-11 -.8529551866E-10
   3   5  46 0.2113182042E-10 0.1443041886E-11 -.7934949099E-10
   3   5  47 0.1745282163E-10 0.1473989112E-11 -.7432590611E-10
   3   5  48 0.1334684172E-10 0.1590418621E-11 -.6886460654E-10
   3   5  49 0.1116616029E-10 0.1583287911E-11 -.6424594128E-10
   3   5  50 0.8536768144E-11 0.1673549806E-11 -.6032837527E-10
   3   5  51 0.6901202277E-11 0.1328306911E-11 -.5284481375E-10
   3   5  52 0.6457477537E-11 0.1506716176E-11 -.5235904117E-10
   3   5  53 0.4149885631E-11 0.1583713335E-11 -.4842642987E-10
   3   5  54 0.2973412387E-11 0.1513639504E-11 -.4232264124E-10
   3   5  55 0.2766769705E-11 0.1557847042E-11 -.4155198598E-10
   3   5  56 0.1877107638E-11 0.1536522319E-11 -.3764459156E-10
   3   5  57 0.1340109363E-11 0.1621996267E-11 -.3422325278E-10
   3   5  58 0.1178019060E-11 0.1678230993E-11 -.3348957469E-10
   3   5  59 0.7393496429E-12 0.1616612935E-11 -.2802802842E-10
   3   5  60 0.6742408917E-12 0.1665454686E-11 -.2729807495E-10
   3   5  61 0.5132909248E-12 0.1638203708E-11 -.2454092925E-10
   3   5  62 0.4655653239E-12 0.1698620112E-11 -.2388171059E-10
   3   5  63 0.3689935871E-12 0.1641713367E-11 -.2083257605E-10
   3   5  64 0.3353020466E-12 0.1693570261E-11 -.2028149558E-10
   3   5  65 0.2978538740E-12 0.1674736255E-11 -.1829249929E-10
   3   5  66 0.2764024346E-12 0.1720212524E-11 -.1776574642E-10
   3   5  67 0.2601057737E-12 0.1688573423E-11 -.1560176470E-10
   3   5  68 0.2494338929E-12 0.1701699376E-11 -.1475235791E-10
   3   5  69 0.2425683668E-12 0.1711197873E-11 -.1385811213E-10
   3   5  70 0.2382762690E-12 0.1729993150E-11 -.1296509297E-10
   3   5  71 0.2365786718E-12 0.1747692866E-11 -.1208756466E-10
   3   5  72 0.2388674888E-12 0.1717678120E-11 -.1114346990E-10
   3   5  73 0.2394756713E-12 0.1775207789E-11 -.1053506659E-10
   3   5  74 0.2466227852E-12 0.1778532116E-11 -.9454513961E-11
   3   5  75 0.2497904474E-12 0.1837743262E-11 -.8673209742E-11
   3   5  76 0.2504868711E-12 0.1792479503E-11 -.8274550399E-11
   3   5  77 0.2543969569E-12 0.1904780473E-11 -.7512012354E-11
   3   5  78 0.2533210482E-12 0.1812193709E-11 -.7329098167E-11
   3   5  79 0.2587173517E-12 0.1924337573E-11 -.6614320060E-11
   3   5  80 0.2580007555E-12 0.1836733212E-11 -.6459147072E-11
   3   5  81 0.2650558251E-12 0.1941929160E-11 -.5760495960E-11
   3   5  82 0.2647574113E-12 0.1860849969E-11 -.5624193429E-11
   3   5  83 0.2735234998E-12 0.1955878552E-11 -.4893414371E-11
   3   5  84 0.2732709357E-12 0.1870812876E-11 -.4768093327E-11
   3   5  85 0.2877390806E-12 0.1971141330E-11 -.3977439874E-11
   3   5  86 0.2880654710E-12 0.1982886950E-11 -.3680059633E-11
   3   5  87 0.2888867200E-12 0.1978747586E-11 -.3402974772E-11
   3   5  88 0.2894305530E-12 0.1989614552E-11 -.3125270860E-11
   3   5  89 0.2904392676E-12 0.1989052609E-11 -.2857366275E-11
   3   5  90 0.2911109862E-12 0.2000012056E-11 -.2591655601E-11
   3   5  91 0.2925215741E-12 0.1992819805E-11 -.2318736187E-11
   3   5  92 0.2923647914E-12 0.2015401572E-11 -.2063344959E-11
   3   5  93 0.2943972617E-12 0.1978686798E-11 -.1779925867E-11
   3   5  94 0.2962074832E-12 0.2055841748E-11 -.1306477345E-11
   3   5  95 0.2897743435E-12 0.2009046705E-11 -.1016188109E-11
   3   5  96 0.2894335391E-12 0.2019520340E-11 -.1317518212E-11
   3   5  97 0.2922405660E-12 0.2000035951E-11 -.9696608306E-12
   3   5  98 0.2938317426E-12 0.2050125388E-11 -.5186804018E-12
   3   5  99 0.2884726967E-12 0.1986886393E-11 -.1847453263E-12
   3   5 100 0.2878504888E-12 0.1979027210E-11 -.5271907095E-12
   3   5 101 0.2896678332E-12 0.2071947902E-11 -.2068260157E-13
   3   5 102 0.2814185340E-12 0.2046433058E-11 0.3695614813E-12
   3   5 103 0.2829716058E-12 0.2056928876E-11 0.1495502996E-12
   3   5 104 0.2746248098E-12 0.2033030238E-11 0.5197942751E-12
   3   5 105 0.2761788814E-12 0.2043247137E-11 0.3032237676E-12
   3   5 106 0.2681971923E-12 0.2019032073E-11 0.6569525845E-12
   3   5 107 0.2697719002E-12 0.2028785231E-11 0.4443620837E-12
   3   5 108 0.2615858256E-12 0.2006737496E-11 0.7823066834E-12
   3   5 109 0.2631403968E-12 0.2016457811E-11 0.5737123866E-12
   3   5 110 0.2553884507E-12 0.1993345462E-11 0.9008404147E-12
   3   5 111 0.2570201519E-12 0.2002237856E-11 0.6959746890E-12
   3   5 112 0.2490055549E-12 0.1981566562E-11 0.1008448138E-11
   3   5 113 0.2505760894E-12 0.1990407075E-11 0.8071622509E-12
   3   5 114 0.2430365728E-12 0.1969046148E-11 0.1111678530E-11
   3   5 115 0.2447527549E-12 0.1976047746E-11 0.9173607906E-12
   3   5 116 0.2368299141E-12 0.1956837957E-11 0.1210667426E-11
   3   5 117 0.2385436884E-12 0.1965472646E-11 0.1010473867E-11
   3   5 118 0.2313121219E-12 0.1944100149E-11 0.1308180151E-11
   3   5 119 0.2329585958E-12 0.1949303065E-11 0.1113026537E-11
   3   5 120 0.2255391451E-12 0.1929258272E-11 0.1393200938E-11
   3   5 121 0.2270225591E-12 0.1950720042E-11 0.1178389165E-11
   3   5 122 0.2228280122E-12 0.1906883691E-11 0.1503291946E-11
   3   5 123 0.2158425231E-12 0.1907728354E-11 0.1479558432E-11
   3   5 124 0.2174440054E-12 0.1928101999E-11 0.1267030595E-11
   3   5 125 0.2139095016E-12 0.1882371850E-11 0.1587253379E-11
   3   5 126 0.2069733099E-12 0.1876465411E-11 0.1548693575E-11
   3   5 127 0.2090174052E-12 0.1898595706E-11 0.1354188543E-11
   3   5 128 0.2029611719E-12 0.1891734203E-11 0.1682575304E-11
   3   5 129 0.1990701332E-12 0.1894353596E-11 0.1673550008E-11
   3   5 130 0.1971237546E-12 0.1845061482E-11 0.1685691949E-11
   3   5 131 0.1904641787E-12 0.1841766369E-11 0.1642026247E-11
   3   5 132 0.1922847241E-12 0.1862878727E-11 0.1459111801E-11
   3   5 133 0.1856032418E-12 0.1853413816E-11 0.1789658275E-11
   3   5 134 0.1823073063E-12 0.1860679672E-11 0.1775905916E-11
   3   5 135 0.1805569546E-12 0.1811650301E-11 0.1779933451E-11
   3   5 136 0.1742926536E-12 0.1812758900E-11 0.1728546444E-11
   3   5 137 0.1756501747E-12 0.1831462120E-11 0.1569323200E-11
   3   5 138 0.1674692254E-12 0.1817071392E-11 0.1917656826E-11
   3   5 139 0.1665071760E-12 0.1809843882E-11 0.1830028640E-11
   3   5 140 0.1625523704E-12 0.1810599717E-11 0.1825294428E-11
   3   5 141 0.1617848383E-12 0.1772226575E-11 0.1850237001E-11
   3   5 142 0.1555962030E-12 0.1763396838E-11 0.1797557531E-11
   3   5 143 0.1577124873E-12 0.1786395768E-11 0.1640592792E-11
   3   5 144 0.1491993947E-12 0.1787276859E-11 0.2014798895E-11
   3   5 145 0.1455304045E-12 0.1773166734E-11 0.1962839999E-11
   3   5 146 0.1424069573E-12 0.1769394972E-11 0.1999615335E-11
   3   5 147 0.1389315994E-12 0.1754531523E-11 0.1939350053E-11
   3   5 148 0.1356397879E-12 0.1751831819E-11 0.1978695939E-11
   3   5 149 0.1327597904E-12 0.1739302864E-11 0.1917039440E-11
   3   5 150 0.1293327853E-12 0.1730925439E-11 0.1965886100E-11
   3   5 151 0.1259950514E-12 0.1720602345E-11 0.1903574909E-11
   3   5 152 0.1238557247E-12 0.1719447821E-11 0.1921293654E-11
   3   5 153 0.1214798542E-12 0.1695205870E-11 0.1869929026E-11
   3   5 154 0.1160979083E-12 0.1700906701E-11 0.1929703374E-11
   3   5 155 0.1174189953E-12 0.1702987154E-11 0.1830401686E-11
   3   5 156 0.1126486882E-12 0.1693007766E-11 0.1890609367E-11
   3   5 157 0.1057331422E-12 0.1698090235E-11 0.2018619580E-11
   3   5 158 0.1081895937E-12 0.1670028492E-11 0.1839444806E-11
   3   5 159 0.1023475322E-12 0.1660818324E-11 0.1866473743E-11
   3   5 160 0.9602804312E-13 0.1668612583E-11 0.1993227183E-11
   3   5 161 0.9933061458E-13 0.1650834433E-11 0.1836891850E-11
   3   5 162 0.9294709959E-13 0.1634554439E-11 0.1876301482E-11
   3   5 163 0.8717342407E-13 0.1642411669E-11 0.1952873298E-11
   3   5 164 0.9351756450E-13 0.1604595627E-11 0.1791934032E-11
   3   5 165 0.8392690944E-13 0.1620928714E-11 0.1824303496E-11
   3   5 166 0.7910369464E-13 0.1604057455E-11 0.2067069687E-11
   3   5 167 0.7787915936E-13 0.1598585419E-11 0.1895250677E-11
   3   5 168 0.8112766964E-13 0.1596208289E-11 0.1787991726E-11
   3   5 169 0.7320480880E-13 0.1611828884E-11 0.1895290691E-11
   3   5 170 0.6455108632E-13 0.1631908236E-11 0.2097539887E-11
   3   5 171 0.6727473703E-13 0.1587856048E-11 0.1936272463E-11
   3   5 172 0.5736289228E-13 0.1577655837E-11 0.2083896224E-11
   3   5 173 0.5985927621E-13 0.1592849586E-11 0.2095458951E-11
   3   5 174 0.5612113494E-13 0.1571974509E-11 0.2002334050E-11
   3   5 175 0.5448319966E-13 0.1572734616E-11 0.1848483696E-11
   3   5 176 0.5387688671E-13 0.1566978618E-11 0.1609032538E-11
   3   5 177 0.4662510479E-13 0.1568581457E-11 0.2048333837E-11
   3   5 178 0.4339549474E-13 0.1552827433E-11 0.2020858333E-11
   3   5 179 0.4202406480E-13 0.1554744672E-11 0.1838097432E-11
   3   5 180 0.4244553312E-13 0.1539490411E-11 0.1705344868E-11
   3   5 181 0.3502776160E-13 0.1528176161E-11 0.1980980854E-11
   3   5 182 0.3248815358E-13 0.1529826991E-11 0.1973923665E-11
   3   5 183 0.3063086227E-13 0.1523379881E-11 0.1794512331E-11
   3   5 184 0.3139169125E-13 0.1514112327E-11 0.1681876739E-11
   3   5 185 0.2440009578E-13 0.1507124069E-11 0.1916879744E-11
   3   5 186 0.2214351695E-13 0.1502388625E-11 0.1905143399E-11
   3   5 187 0.2063959860E-13 0.1499897975E-11 0.1736582639E-11
   3   5 188 0.2113565760E-13 0.1492026324E-11 0.1620595170E-11
   3   5 189 0.1377492144E-13 0.1491829256E-11 0.1843669367E-11
   3   5 190 0.1170063467E-13 0.1488925376E-11 0.1845177046E-11
   3   5 191 0.9835224980E-14 0.1488435637E-11 0.1674525098E-11
   3   5 192 0.1078758590E-13 0.1480082198E-11 0.1567975805E-11
   3   5 193 0.2423920318E-14 0.1445963739E-11 0.1830393082E-11
   3   5 194 0.8575075526E-15 0.1491681516E-11 0.1824211783E-11
   3   5 195 -.1962116443E-14 0.1463199418E-11 0.1675422773E-11
   3   5 196 0.8449220870E-15 0.1457072406E-11 0.1539218761E-11
   3   5 197 -.6464934863E-14 0.1431099477E-11 0.1786265697E-11
   3   5 198 -.6981164173E-14 0.1453783307E-11 0.1695826754E-11
   3   5 199 -.8398004761E-14 0.1422882713E-11 0.1629874602E-11
   3   5 200 -.9031131810E-14 0.1443485537E-11 0.1486650619E-11
   3   6  30 0.3063799367E-09 -.7203010970E-10 -.1553186702E-09
   3   6  31 0.2919416883E-09 -.7074915640E-10 -.1964614921E-09
   3   6  32 0.2716600445E-09 -.6682502906E-10 -.2239570921E-09
   3   6  33 0.2372546802E-09 -.5584153141E-10 -.2234015816E-09
   3   6  34 0.1939953808E-09 -.3955769537E-10 -.1978732951E-09
   3   6  35 0.1572868489E-09 -.2615193356E-10 -.1726635438E-09
   3   6  36 0.1284095817E-09 -.1719252024E-10 -.1563070205E-09
   3   6  37 0.1055001190E-09 -.1165132722E-10 -.1442578867E-09
   3   6  38 0.8683572743E-10 -.8049964669E-11 -.1338465120E-09
   3   6  39 0.7191765787E-10 -.5586409654E-11 -.1244436794E-09
   3   6  40 0.5952964188E-10 -.3878169323E-11 -.1164212389E-09
   3   6  41 0.4956312740E-10 -.2645831841E-11 -.1087989165E-09
   3   6  42 0.4074844816E-10 -.1589630038E-11 -.1025742812E-09
   3   6  43 0.3392295777E-10 -.9734217155E-12 -.9598393821E-10
   3   6  44 0.2776315354E-10 -.3180664875E-12 -.8988885135E-10
   3   6  45 0.2324265631E-10 -.3382079804E-13 -.8392082530E-10
   3   6  46 0.1960269807E-10 0.1792858704E-12 -.7838229780E-10
   3   6  47 0.1521179200E-10 0.5533624897E-12 -.7323842008E-10
   3   6  48 0.1277987736E-10 0.6959425470E-12 -.6822140018E-10
   3   6  49 0.1012730077E-10 0.8281708961E-12 -.6435927838E-10
   3   6  50 0.7895057386E-11 0.6698252298E-12 -.5696216205E-10
   3   6  51 0.7259773145E-11 0.9083846404E-12 -.5590710965E-10
   3   6  52 0.4897607960E-11 0.1049463520E-11 -.5172515027E-10
   3   6  53 0.3665912525E-11 0.1007057372E-11 -.4589649758E-10
   3   6  54 0.3117161879E-11 0.1156197841E-11 -.4520585123E-10
   3   6  55 0.2057123089E-11 0.1206574887E-11 -.3942757910E-10
   3   6  56 0.1850552055E-11 0.1264588812E-11 -.3862398459E-10
   3   6  57 0.1233807595E-11 0.1293905301E-11 -.3372313590E-10
   3   6  58 0.1108075757E-11 0.1261703633E-11 -.3250974374E-10
   3   6  59 0.7881160147E-12 0.1353511518E-11 -.2919815488E-10
   3   6  60 0.7264149400E-12 0.1372021148E-11 -.2885806954E-10
   3   6  61 0.5067877098E-12 0.1441557192E-11 -.2492460970E-10
   3   6  62 0.4330843474E-12 0.1453826002E-11 -.2314097317E-10
   3   6  63 0.3943936846E-12 0.1529924061E-11 -.2257675957E-10
   3   6  64 0.3323504611E-12 0.1501802491E-11 -.1936461920E-10
   3   6  65 0.3096908566E-12 0.1514273748E-11 -.1840700693E-10
   3   6  66 0.2896885026E-12 0.1560998762E-11 -.1789220858E-10
   3   6  67 0.2780758232E-12 0.1547508177E-11 -.1572540275E-10
   3   6  68 0.2690108327E-12 0.1565613739E-11 -.1489296812E-10
   3   6  69 0.2633785287E-12 0.1582419356E-11 -.1398321365E-10
   3   6  70 0.2601086121E-12 0.1609981411E-11 -.1307314179E-10
   3   6  71 0.2591269238E-12 0.1633085733E-11 -.1220806194E-10
   3   6  72 0.2616910240E-12 0.1612666120E-11 -.1127101027E-10
   3   6  73 0.2632299328E-12 0.1668579360E-11 -.1066553228E-10
   3   6  74 0.2706879535E-12 0.1680891490E-11 -.9576233000E-11
   3   6  75 0.2726447060E-12 0.1746954817E-11 -.8792961951E-11
   3   6  76 0.2746556677E-12 0.1701476909E-11 -.8394456398E-11
   3   6  77 0.2759074181E-12 0.1825651486E-11 -.7625824763E-11
   3   6  78 0.2774703414E-12 0.1727694692E-11 -.7444655208E-11
   3   6  79 0.2801754625E-12 0.1847530042E-11 -.6720347728E-11
   3   6  80 0.2821459710E-12 0.1757123583E-11 -.6564970386E-11
   3   6  81 0.2867079144E-12 0.1866628795E-11 -.5840643818E-11
   3   6  82 0.2885865554E-12 0.1781432864E-11 -.5699170689E-11
   3   6  83 0.2979229251E-12 0.1870548584E-11 -.4989049940E-11
   3   6  84 0.2944824963E-12 0.1896738747E-11 -.4707632401E-11
   3   6  85 0.2976894124E-12 0.1801377142E-11 -.4598919201E-11
   3   6  86 0.3110208492E-12 0.1918485458E-11 -.3809555615E-11
   3   6  87 0.3115887448E-12 0.1916145217E-11 -.3534682857E-11
   3   6  88 0.3120762106E-12 0.1929541732E-11 -.3260781131E-11
   3   6  89 0.3128685668E-12 0.1928141222E-11 -.3001193948E-11
   3   6  90 0.3135998638E-12 0.1941424923E-11 -.2737350262E-11
   3   6  91 0.3145632632E-12 0.1936905512E-11 -.2478926070E-11
   3   6  92 0.3153439511E-12 0.1961345471E-11 -.2237145733E-11
   3   6  93 0.3174737514E-12 0.1959746050E-11 -.1958799733E-11
   3   6  94 0.3190980772E-12 0.1968504185E-11 -.1685344424E-11
   3   6  95 0.3222554265E-12 0.1950091255E-11 -.1314572711E-11
   3   6  96 0.3208181170E-12 0.2013525154E-11 -.8351580203E-12
   3   6  97 0.3126219987E-12 0.1952596673E-11 -.4799371629E-12
   3   6  98 0.3183529972E-12 0.1924559112E-11 -.8254854071E-12
   3   6  99 0.3166129553E-12 0.2034656883E-11 -.2872272895E-12
   3   6 100 0.3036522088E-12 0.2019832011E-11 0.1232680947E-12
   3   6 101 0.3094639800E-12 0.2021205983E-11 -.9720678355E-13
   3   6 102 0.2965892950E-12 0.2006400289E-11 0.2959413013E-12
   3   6 103 0.3023608678E-12 0.2006411863E-11 0.7606278595E-13
   3   6 104 0.2898785190E-12 0.1992501969E-11 0.4479006810E-12
   3   6 105 0.2955074026E-12 0.1993262229E-11 0.2305145608E-12
   3   6 106 0.2830449688E-12 0.1979475340E-11 0.5871820828E-12
   3   6 107 0.2885670519E-12 0.1979876435E-11 0.3734777753E-12
   3   6 108 0.2765627735E-12 0.1965888151E-11 0.7109629306E-12
   3   6 109 0.2818979580E-12 0.1967310339E-11 0.5035188694E-12
   3   6 110 0.2699127454E-12 0.1953607609E-11 0.8251780935E-12
   3   6 111 0.2752200986E-12 0.1954918968E-11 0.6238888599E-12
   3   6 112 0.2636910083E-12 0.1941902303E-11 0.9323816257E-12
   3   6 113 0.2688787747E-12 0.1943299140E-11 0.7395932567E-12
   3   6 114 0.2573052953E-12 0.1930310979E-11 0.1040786824E-11
   3   6 115 0.2625292943E-12 0.1930362109E-11 0.8486914344E-12
   3   6 116 0.2512822389E-12 0.1918778166E-11 0.1145273572E-11
   3   6 117 0.2565152894E-12 0.1917891914E-11 0.9505951856E-12
   3   6 118 0.2449926171E-12 0.1906324256E-11 0.1238409291E-11
   3   6 119 0.2502370486E-12 0.1905894319E-11 0.1041240720E-11
   3   6 120 0.2393427224E-12 0.1894353146E-11 0.1327079095E-11
   3   6 121 0.2444763956E-12 0.1891801135E-11 0.1137921333E-11
   3   6 122 0.2337676608E-12 0.1879121441E-11 0.1410617331E-11
   3   6 123 0.2390074650E-12 0.1891318465E-11 0.1198430580E-11
   3   6 124 0.2307795103E-12 0.1856570009E-11 0.1525118571E-11
   3   6 125 0.2246178953E-12 0.1847112076E-11 0.1482619914E-11
   3   6 126 0.2296167799E-12 0.1863748430E-11 0.1303608117E-11
   3   6 127 0.2183995516E-12 0.1868480766E-11 0.1625602854E-11
   3   6 128 0.2151685688E-12 0.1868105891E-11 0.1616052272E-11
   3   6 129 0.2131218531E-12 0.1820128149E-11 0.1622637197E-11
   3   6 130 0.2072958849E-12 0.1813568560E-11 0.1578498933E-11
   3   6 131 0.2121878201E-12 0.1826943914E-11 0.1402957361E-11
   3   6 132 0.2006552160E-12 0.1829250001E-11 0.1724896912E-11
   3   6 133 0.1978865028E-12 0.1835245907E-11 0.1700888470E-11
   3   6 134 0.1959811293E-12 0.1785845520E-11 0.1713365664E-11
   3   6 135 0.1904699798E-12 0.1783605973E-11 0.1665061855E-11
   3   6 136 0.1946105786E-12 0.1796660969E-11 0.1500222965E-11
   3   6 137 0.1811505365E-12 0.1793406456E-11 0.1847185590E-11
   3   6 138 0.1797655670E-12 0.1788873455E-11 0.1789408023E-11
   3   6 139 0.1776994778E-12 0.1781040209E-11 0.1755063562E-11
   3   6 140 0.1760996802E-12 0.1747116802E-11 0.1776390812E-11
   3   6 141 0.1709179998E-12 0.1732941512E-11 0.1745054822E-11
   3   6 142 0.1754390096E-12 0.1749114335E-11 0.1578479482E-11
   3   6 143 0.1603676795E-12 0.1766209283E-11 0.1948310435E-11
   3   6 144 0.1578108350E-12 0.1745895875E-11 0.1890268133E-11
   3   6 145 0.1535379682E-12 0.1746121554E-11 0.1927024085E-11
   3   6 146 0.1510203139E-12 0.1726709050E-11 0.1864308796E-11
   3   6 147 0.1467916862E-12 0.1728212868E-11 0.1908751438E-11
   3   6 148 0.1447925963E-12 0.1708024061E-11 0.1832439161E-11
   3   6 149 0.1400770420E-12 0.1710353545E-11 0.1895771333E-11
   3   6 150 0.1384639782E-12 0.1690991837E-11 0.1808402819E-11
   3   6 151 0.1342125957E-12 0.1695019213E-11 0.1872184485E-11
   3   6 152 0.1329655934E-12 0.1668834768E-11 0.1782428255E-11
   3   6 153 0.1268141236E-12 0.1683445267E-11 0.1863330673E-11
   3   6 154 0.1300461279E-12 0.1670596814E-11 0.1779576464E-11
   3   6 155 0.1231446111E-12 0.1672222057E-11 0.1792322941E-11
   3   6 156 0.1145970274E-12 0.1683469447E-11 0.1954822076E-11
   3   6 157 0.1189377635E-12 0.1668144946E-11 0.1784815987E-11
   3   6 158 0.1124475016E-12 0.1660521782E-11 0.1833750794E-11
   3   6 159 0.1038914293E-12 0.1672913222E-11 0.1945858614E-11
   3   6 160 0.1097220257E-12 0.1628406604E-11 0.1766492681E-11
   3   6 161 0.1022817850E-12 0.1620369403E-11 0.1770301471E-11
   3   6 162 0.9475155392E-13 0.1638149502E-11 0.1886657059E-11
   3   6 163 0.1022734217E-12 0.1613822456E-11 0.1738606952E-11
   3   6 164 0.9278025748E-13 0.1611854347E-11 0.1777045813E-11
   3   6 165 0.8495162836E-13 0.1624409162E-11 0.1901916531E-11
   3   6 166 0.9337366732E-13 0.1564078270E-11 0.1734608167E-11
   3   6 167 0.8306393574E-13 0.1600357840E-11 0.1716242159E-11
   3   6 168 0.7535877157E-13 0.1603050243E-11 0.1945090184E-11
   3   6 169 0.7997293004E-13 0.1534251322E-11 0.1758382224E-11
   3   6 170 0.7604024604E-13 0.1568650439E-11 0.1576088531E-11
   3   6 171 0.6527390042E-13 0.1572069385E-11 0.2044126193E-11
   3   6 172 0.6342329664E-13 0.1573755614E-11 0.2000449886E-11
   3   6 173 0.6362651311E-13 0.1546743662E-11 0.1803441085E-11
   3   6 174 0.7017164353E-13 0.1543260016E-11 0.1678919847E-11
   3   6 175 0.5903822643E-13 0.1561400012E-11 0.1780971276E-11
   3   6 176 0.4794548760E-13 0.1593202267E-11 0.1946820376E-11
   3   6 177 0.5267542808E-13 0.1561575627E-11 0.1791125689E-11
   3   6 178 0.3848791825E-13 0.1529283329E-11 0.2011872618E-11
   3   6 179 0.4156427188E-13 0.1584179662E-11 0.1980851215E-11
   3   6 180 0.3909469746E-13 0.1534290169E-11 0.1897263286E-11
   3   6 181 0.3904345220E-13 0.1546519802E-11 0.1749757780E-11
   3   6 182 0.4197334784E-13 0.1490446297E-11 0.1530739050E-11
   3   6 183 0.2697485589E-13 0.1505850026E-11 0.1966179318E-11
   3   6 184 0.2350687405E-13 0.1560917637E-11 0.1919572888E-11
   3   6 185 0.2406321793E-13 0.1507219884E-11 0.1744622358E-11
   3   6 186 0.2986585931E-13 0.1493305693E-11 0.1592623166E-11
   3   6 187 0.1385913389E-13 0.1540410138E-11 0.1899030293E-11
   3   6 188 0.1326705219E-13 0.1508417498E-11 0.1855962980E-11
   3   6 189 0.1175293989E-13 0.1514932237E-11 0.1733586202E-11
   3   6 190 0.1485246581E-13 0.1476531210E-11 0.1572398578E-11
   3   6 191 0.1818179119E-14 0.1487850985E-11 0.1806204541E-11
   3   6 192 0.5283010956E-14 0.1511882946E-11 0.1724661238E-11
   3   6 193 0.1246560193E-14 0.1473139705E-11 0.1714167437E-11
   3   6 194 0.4175930907E-15 0.1476678116E-11 0.1595753290E-11
   3   6 195 0.6132811790E-15 0.1456500920E-11 0.1417133577E-11
   3   6 196 -.1189125769E-13 0.1425219579E-11 0.1832900122E-11
   3   6 197 -.1319536224E-13 0.1465472716E-11 0.1756313738E-11
   3   6 198 -.1259189887E-13 0.1401972993E-11 0.1676284009E-11
   3   6 199 -.1170313805E-13 0.1443306824E-11 0.1598079646E-11
   3   6 200 -.1159805807E-13 0.1414749664E-11 0.1526468065E-11
   3   7  30 0.1120279626E-09 -.4602176640E-10 -.7575251476E-10
   3   7  31 0.8728583988E-10 -.2908076647E-10 -.9030072868E-10
   3   7  32 0.7042085863E-10 -.1879399060E-10 -.1021937371E-09
   3   7  33 0.5892848286E-10 -.1031407299E-10 -.1084155815E-09
   3   7  34 0.4830546502E-10 -.6517458768E-11 -.1141757541E-09
   3   7  35 0.3909246291E-10 -.4038550453E-11 -.1174371311E-09
   3   7  36 0.3300880983E-10 -.2648839229E-11 -.1188809586E-09
   3   7  37 0.2785065436E-10 -.1684796901E-11 -.1183412832E-09
   3   7  38 0.2321961088E-10 -.1010148793E-11 -.1160217991E-09
   3   7  39 0.1960308930E-10 -.5619315296E-12 -.1126347375E-09
   3   7  40 0.1642396837E-10 -.2348987372E-12 -.1081974045E-09
   3   7  41 0.1391745604E-10 0.1312890615E-13 -.1034987679E-09
   3   7  42 0.1044878433E-10 0.2670650258E-12 -.9807912221E-10
   3   7  43 0.8405219054E-11 0.3925101111E-12 -.9215243384E-10
   3   7  44 0.7023628778E-11 0.4931812396E-12 -.8675813548E-10
   3   7  45 0.5664953715E-11 0.6096646081E-12 -.8179995909E-10
   3   7  46 0.4245469508E-11 0.5901160009E-12 -.7554381237E-10
   3   7  47 0.3451663432E-11 0.6169712148E-12 -.6952368474E-10
